Entry	Entry name	Organism ID
Q7JW12	TMX2_DROME	7227
P85879	TLP1_POLLN	91419
P86563	TRP1_BANDI	756487
P86586	TRP5_ONCFA	7536
P85809	TRP8_RHOPR	13249
B5DPF1	TRM5_DROPS	46245
B4R1Q2	TOTB_DROSI	7240
B4I609	TOTE_DROSE	7238
Q291H8	TRET1_DROPS	46245
B4QX57	NOL6_DROSI	7240
Q29B55	NPF_DROPS	46245
Q36422	NU3M_LOCMI	7004
P03895	NU2M_DROYA	7245
Q9VKJ3	NU160_DROME	7227
P84303	NU1M_DROAM	7216
P84300	NU1M_DROAZ	7249
Q16S34	OBP45_AEDAE	7159
Q9V6H2	OR49B_DROME	7227
Q9VT08	OR67A_DROME	7227
Q9W1P8	OR59B_DROME	7227
Q8WTE6	OR2_ANOGA	7165
Q17292	OPSD_CAMAT	104420
Q9VXP4	PA1B2_DROME	7227
Q9I816	OR19A_DROME	7227
Q9VQP9	OSTC_DROME	7227
Q29IL2	POMT2_DROPS	46245
C0HJY6	PON1C_ANOEM	486636
B3NE99	PLK4_DROER	7220
P06601	PRD_DROME	7227
P26270	PSMD7_DROME	7227
P82003	PTSP_BOMMO	7091
B3MA91	QTRT2_DROAN	7217
B4MQJ1	QVR_DROWI	7260
P85647	PVK1_GYNLU	406578
Q9VTP4	R10AB_DROME	7227
B0M3E4	PVK1_KARBO	253132
P85537	PVK3_ARCTE	36945
P84442	PVK_PHYMO	310747
P85595	PVK3_DERAT	596120
P85601	PVK3_DIPPU	6984
Q9VS46	RINT1_DROME	7227
Q1HR62	RL18_AEDAE	7159
Q2M0G4	RL18_DROPS	46245
Q4GXH7	RL17_AGRLI	292458
P52818	RL15_ANOGA	7165
Q9GNE2	RL23_AEDAE	7159
P84325	RL32_DROAZ	7249
P49630	RL36_DROME	7227
Q963B7	RL9_SPOFR	7108
Q9U9L1	RS17_ANOGA	7165
P39018	RS19A_DROME	7227
P59597	SUUR_DROER	7220
P86679	PVK1_DYSAL	444697
B4M5T5	PTC71_DROVI	7244
B4KXI8	QTRT2_DROMO	7230
P85774	PVK1_SUPDI	521517
P84376	PVK2_PSEFO	303879
P85627	PVK2_EUBSB	521510
P85688	PVK2_PANSB	521518
P85732	PVK3_PERVR	344690
P85736	PVK3_PILDU	521525
Q5XUC7	RL5_TOXCI	223852
Q29PG4	RM51_DROPS	46245
Q29IK4	RM22_DROPS	46245
Q9VC49	RPAB5_DROME	7227
P08266	RPB2_DROME	7227
Q8MSF5	RNK_DROME	7227
Q9VR50	S35E1_DROME	7227
B0WCT9	RTCB1_CULQU	7176
B4I0K4	RTEL1_DROSE	7238
Q7KKH3	SDA1_DROME	7227
P02852	SECP_APIME	7460
Q8SZ16	SDHF3_DROME	7227
Q9VG74	SIAS_DROME	7227
P07701	SGS5_DROME	7227
B4JGW7	SLX1_DROGR	7222
E2IHA6	SNMP1_PLUXY	51655
B3MJV4	SMG8_DROAN	7217
P36885	SK1_PERAM	6978
P85625	SK1_EUBPO	36951
C0HJH4	SLCA_DROME	7227
Q08876	SUHW_DROVI	7244
Q07964	SRYA_DROPS	46245
Q9VFL5	SYMM_DROME	7227
P49905	TAF12_DROME	7227
Q9U3V5	TIPT_DROME	7227
B4M703	TRMB_DROVI	7244
Q2LZ79	TFB1M_DROPS	46245
P81735	TRP3_RHYMA	36963
P85583	PVK1_DERER	303918
B3EWL3	PVK1_DELRA	30064
C0HKQ9	PSTN_POLPI	291283
P86655	PVK1_HOPGR	765345
P84428	PVK22_NEORO	304879
P85783	PVK3_SYMPA	36974
P85655	PVK3_LAXSS	348757
P84355	PVK2_MUSDO	7370
P85725	PVK3_PERSS	348759
P85694	PVK2_PANSS	348758
P84312	RL32_DROBF	7218
Q9VR93	RL33_DROME	7227
A2I469	RL38_MACHI	177089
Q6EV04	RS3A_BIPLU	197003
Q7QEI1	RTEL1_ANOGA	7165
Q9W3U1	SETD3_DROME	7227
Q7PXG4	SGF11_ANOGA	7165
Q1DH70	SHAKB_AEDAE	7159
Q5TXB2	SLX1_ANOGA	7165
Q9V3U9	SLMO_DROME	7227
B4LYC5	SNMP1_DROVI	7244
B4GEU5	SPNE_DROPE	7234
B4JTS9	SOTI_DROGR	7222
P40657	SOX15_DROME	7227
P84632	SSP1_AMSAL	340056
Q9VIV2	SWM_DROME	7227
B5DKS8	SWS_DROPS	46245
Q9VLR5	TCP4_DROME	7227
Q2LD53	T23O_MAYDE	39758
Q9VX39	TM41_DROME	7227
B4R1Q5	TOTA2_DROSI	7240
P35415	MYSP1_DROME	7227
Q9V3U2	NHP2_DROME	7227
Q95ZE9	NELFE_DROVI	7244
Q9V411	NOG1_DROME	7227
A0A0F6MY85	NIX_AEDAE	7159
Q16HE8	NKD_AEDAE	7159
Q9VRC9	NPC1B_DROME	7227
B0FWC6	NU2M_AEDAE	7159
P03896	NU2M_DROME	7227
P34854	NU5M_ANOGA	7165
Q34048	NU4M_CERCA	7213
P51898	NU4M_ANOAR	7173
P49724	OAT_DROAN	7217
A0A026W182	ORCO_OOCBI	2015173
P54195	OB28A_DROME	7227
Q26419	OLF1_APILI	7469
Q9V8Y7	OR56A_DROME	7227
B7Z0W9	OTOP_DROME	7227
Q9VVV2	OSTA_DROME	7227
P0DMB5	PA12_VESAF	882735
Q94526	ORK1_DROME	7227
Q7M4I5	PA2_APIDO	7462
I7GQA7	PA2_XYLAI	135722
O01377	PCNA_BOMMO	7091
B4J877	OST4_DROGR	7222
P51528	PA1_VESMC	7453
P25455	PIP1_DROME	7227
O18400	PITX_DROME	7227
P12348	PER_DROPS	46245
O61345	PENG_DROME	7227
Q29NB4	PESC_DROPS	46245
B4HW93	PESC_DROSE	7238
P25271	PHPT_MYTSE	271217
Q9VXF1	PP2B3_DROME	7227
P42570	PLU_DROME	7227
B4QK53	PLK4_DROSI	7240
B4NFS5	PURA_DROWI	7260
Q962R2	RS17_SPOFR	7108
P31530	SAPC_SARPE	7386
Q29AK9	RUVB1_DROPS	46245
Q9NBX4	RTXE_DROME	7227
Q9VDD7	S35B1_DROME	7227
Q28Z18	SETB1_DROPS	46245
B4QRJ0	SHEP_DROSI	7240
B4IFU5	SGF11_DROSE	7238
B3NHQ1	SGF11_DROER	7220
Q6IGX9	SIFA_DROME	7227
B5E0H4	SMG8_DROPS	46245
P82205	SODC_BOMMO	7091
P85592	SK1_DERIN	596121
P85539	SK1_ARCTE	36945
Q8SWR3	SPR_DROME	7227
P85716	SK1_PERFU	36977
Q9TVQ5	SPT4H_DROME	7227
Q9VDS6	SURF6_DROME	7227
P48815	ADH2_CERCA	7213
O96566	A37C_DROSI	7240
P21786	ALLT_MANSE	7130
Q9VQG2	APH1_DROME	7227
A0A1W6EVM7	AMPU1_AMPCP	860918
Q8ISL8	APIM_APIME	7460
Q9VPW1	ASTE_DROME	7227
P50725	ATTA_TRINI	7111
B3P5J1	CISD2_DROER	7220
Q9VN93	CPR1_DROME	7227
Q9B229	COX1_CHRKN	153783
Q9B840	COX1_OSTNU	29057
Q9VVN6	CP312_DROME	7227
Q34391	COX1_DROSE	7238
Q9VQG4	COLT_DROME	7227
B4HJA7	CRBN_DROSE	7238
P00039	CYC_MANSE	7130
P83995	CU18B_LOCMI	7004
Q7M4E8	CUD6_SCHGR	7010
B4JG35	DDRGK_DROGR	7222
B4IL68	DM7A_DROSE	7238
Q7PLI7	DCLK_DROME	7227
Q26487	EF1A_SPOFR	7108
B4Q5D5	EFGM_DROSI	7240
Q9VXA8	DXO_DROME	7227
B4KKD5	EFGM_DROMO	7230
P48593	E631_DROME	7227
B4HXL7	DRE2_DROSE	7238
Q93118	A16_ANOGA	7165
B3A056	AKH_KARBO	253132
P45886	ACT3_BACDO	27457
P83563	ALL6_APIME	7460
P25139	ADH_DROAM	7216
P0DQI9	ASI2A_MACAT	1936065
O77020	AMYR_DROAV	47315
Q9U505	AT5G_MANSE	7130
Q9MGM1	ATP8_DROSE	7238
Q24251	ATP5H_DROME	7227
P82706	BM01_DROME	7227
C0HKT1	CCHA2_AGRIP	56364
Q7JUY7	CED6_DROME	7227
P13424	CH15_DROVI	7244
Q9VPS5	CH60B_DROME	7227
P82963	CHAO_TRICA	7070
P0C0U2	CHA2A_LYMDI	13123
Q17212	CHCA2_BOMMO	7091
Q9VVI9	CHMP5_DROME	7227
Q9VE51	CPSF3_DROME	7227
Q7KTH8	CSN8_DROME	7227
Q95031	CP6B6_HELAM	29058
B3A077	CORZ_KARBI	253133
Q34388	COX1_DROSI	7240
P56562	CUD5_SCHGR	7010
P80232	CU70_LOCMI	7004
Q7M4E9	CUD3_SCHGR	7010
P56561	CUD5_LOCMI	7004
P24267	ADH2_DROWH	7277
O97396	AMY_PHACE	80249
Q28Y14	ASPG1_DROPS	46245
P50270	ATP8_DROSI	7240
B3P4N5	CARM1_DROER	7220
Q9V4U7	C6A14_DROME	7227
Q9VB31	C6A18_DROME	7227
Q23997	C5210_DROME	7227
P81417	CECA1_AEDAL	7160
Q24740	CDC37_DROVI	7244
P84224	CECC_DROTK	29030
P05685	CHB4_BOMMO	7091
Q9VHN3	CDPF1_DROME	7227
B4QFZ8	CIAO1_DROSI	7240
B4GDM7	CIAO1_DROPE	7234
P29879	COX2_SITGR	7046
Q9W130	CP9C1_DROME	7227
Q95036	CP6B5_PAPGL	45779
Q299B0	CORZ_DROPS	46245
Q9VS78	CP316_DROME	7227
Q9VVU5	CSN1_DROME	7227
P26620	ADHR_DROMA	7226
C0HKX5	APD_DOLMA	7441
P54363	APT_DROPS	46245
Q11001	AMPM_MANSE	7130
B4J4F6	ASNA_DROGR	7222
Q9XZ63	ARMET_DROME	7227
Q9V8F5	BM23_DROME	7227
P22544	BARH1_DROAN	7217
P28027	BRA2_CHITH	7155
P0CD67	BOL6_BOMLA	30192
Q9VE00	C12A4_DROME	7227
Q9BLJ6	BAGS_BOMMO	7091
Q9VGZ0	C12E1_DROME	7227
P85316	BURS_AEDAE	7159
P33721	BXB1_SAMCY	7127
Q9W2N0	CAPZA_DROME	7227
Q9VKV5	CD2B2_DROME	7227
Q7K4W1	CDKAL_DROME	7227
P08915	CHB3_BOMMO	7091
Q7K284	CLP1_DROME	7227
B4MRZ9	CLP1_DROWI	7260
B3NHV5	COQ4_DROER	7220
P14574	COX3_LOCMI	7004
Q9V4T5	CP4E1_DROME	7227
Q16ZN9	COG3_AEDAE	7159
P98025	COX2_CHOBI	27540
P84288	COX2_CHOFU	7141
O44221	CP4E5_DROMT	7228
P29981	CP4C1_BLADI	6981
Q961G1	COG3_DROME	7227
P11734	CU08_LOCMI	7004
O46227	A33A_DROME	7227
P84241	AKH_ANOSE	260542
Q9VH78	ALG12_DROME	7227
P53501	ACT3_DROME	7227
Q9VU95	AGT2L_DROME	7227
Q7PPA5	ATC1_ANOGA	7165
B4GFM7	ARMET_DROPE	7234
B4GZ20	CARM1_DROPE	7234
Q9VIK2	CART_DROME	7227
Q94557	CEC1_DROVI	7244
C0HKQ7	CECA1_DROME	7227
A9X4T1	CHD1_BOMMO	7091
Q7JVA5	CEP89_DROME	7227
Q9VGZ1	CK5P1_DROME	7227
Q9VGB3	CP133_DROME	7227
B4JSL2	CRBN_DROGR	7222
Q9VUT8	COMM2_DROME	7227
P00400	COX1_DROYA	7245
Q27677	ACES_LEPDE	7539
P18487	A37C_DROME	7227
P23605	ACH2_LONAC	7125
P07159	ADH_DROOR	7233
P85797	ALLS_APIME	7460
P40945	ARF2_DROME	7227
B5DZN7	ANM7_DROPS	46245
Q8WSV2	ANDP_DROSE	7238
P45884	ATTA_DROME	7227
Q9NJ98	BGBP1_MANSE	7130
Q24738	BOSS_DROVI	7244
P10521	BOL1_BOMPE	28643
P26740	BXB6_BOMMO	7091
Q9VVR2	BORA_DROME	7227
P26730	BXA7_BOMMO	7091
Q9I7D3	CAPR1_DROME	7227
B4QVW6	CARM1_DROSI	7240
P02846	CHA1_ANTPO	7120
B4QEE3	CLP1_DROSI	7240
Q7PVF6	COPG_ANOGA	7165
Q9V979	CP6U1_DROME	7227
Q5DW47	CORZ_APIME	7460
Q9VKH0	COG8_DROME	7227
P81764	ADHR_DROPS	46245
Q27404	ADH_DROLA	40369
P84328	ADH_DROPB	46244
Q6LCE4	ADH_DROPS	46245
P85823	ALL2_RHOPR	13249
B4GGF2	ASPG1_DROPE	7234
Q9W2C3	ASPG2_DROME	7227
Q29I93	ASGL1_DROPS	46245
B4QGM0	ASPG2_DROSI	7240
Q7Z1F8	ARY_ANTPE	7119
P54962	BLG4_BLAGE	6973
P0CD68	BOL7_BOMLA	30192
P12428	BROWN_DROME	7227
O97422	B3GI_DROME	7227
Q28XF0	BOP1_DROPS	46245
Q4FCM6	BURS_MANSE	7130
C0SPF7	C15C1_BOMMO	7091
P0DM70	BRK1_PROEX	91439
Q17194	BXB10_BOMMO	7091
Q17N72	CALYP_AEDAE	7159
P02848	CHB1_ANTPO	7120
Q29BX8	CISD2_DROPS	46245
Q9VWA1	CLC_DROME	7227
B3M1H7	CISD2_DROAN	7217
Q8SYG2	CSN3_DROME	7227
P67797	COX2_DROMI	7229
B3A0N5	APY_TABYA	485572
C0HKY0	APD3_PIMDI	495387
Q06601	APD14_APIME	7460
B3N9X2	ASNA_DROER	7220
Q293V2	ARP5_DROPS	46245
Q66Q82	BURS_ANOGA	7165
Q566B1	BURS_BOMMO	7091
Q04787	BSH_DROME	7227
B4GAM2	CALYP_DROPE	7234
B4HST0	CALYP_DROSE	7238
Q9V771	C6A23_DROME	7227
C9D7C2	CAC1A_APIME	7460
Q9VMT6	C28D2_DROME	7227
Q9VCW0	CCAP_DROME	7227
O61281	CECA2_DROYA	7245
P43517	CHA7_LYMDI	13123
P50603	CHA9_LYMDI	13123
P05688	CHHB1_BOMMO	7091
Q7K1Y4	CIAO1_DROME	7227
P60607	CHB3_LYMDI	13123
B4JVN0	CLP1_DROGR	7222
P00417	COX3_DROME	7227
P56683	CP23_SPOER	37547
Q2F637	1433Z_BOMMO	7091
P86550	ALLTR_ACRHI	244443
P84184	ACT3B_HELAM	29058
O76263	AMYR_DROWI	7260
Q7QHW5	ARM_ANOGA	7165
Q0IEG8	ARP8_AEDAE	7159
Q7IV55	ATP6_DROMA	7226
P34834	ATP6_ANOGA	7165
P85829	BP01_APIME	7460
P26743	BXB9_BOMMO	7091
P26726	BXA3_BOMMO	7091
P29519	BXB12_BOMMO	7091
Q9VGG5	CAD87_DROME	7227
B4JW98	CALYP_DROGR	7222
B0W3L6	CARM1_CULQU	7176
Q8WRC7	CCAP_MANSE	7130
P48821	CECE_BOMMO	7091
P08914	CHB8_BOMMO	7091
P48586	ADH1_DROMN	40370
P19872	AKH3_LOCMI	7004
P48814	ADH1_CERCA	7213
P25988	ADH_SCAAL	7299
Q9VLL0	ACSF4_DROME	7227
Q9VFX3	APN_DROME	7227
P0DQJ0	ASI3A_MACAT	1936065
C0HKF4	APLP2_GALME	7137
Q9GPH3	ATFC_BOMMO	7091
Q7PR38	ASSY_ANOGA	7165
Q9V751	ATTB_DROME	7227
P33507	ATP6_ANOQU	7166
P35381	ATPA_DROME	7227
A1ZB64	BM068_DROME	7227
Q7PPU9	BND7A_ANOGA	7165
P40794	BNK_DROME	7227
Q9VZA4	BND7A_DROME	7227
Q9VCE1	BECN1_DROME	7227
P67792	CECB_DROSI	7240
P14665	CEC5_MANSE	7130
P24514	CH18_DROSU	7241
Q27239	CECA_BOMMO	7091
Q16P20	CISY2_AEDAE	7159
P02847	CHB4_ANTPO	7120
P41572	6PGD_DROME	7227
P15450	ABAE_APIME	7460
Q06849	ARL2_DROME	7227
C0HKF3	APLP1_GALME	7137
P61210	ARF1_LOCMI	7004
P54958	ASP2_BLAGE	6973
Q9V3S9	BGM_DROME	7227
P08725	BAR2_CHIPA	7151
Q9W0K4	BAB2_DROME	7227
Q9VLU0	BAF_DROME	7227
Q9VXT5	C19L2_DROME	7227
P26729	BXA6_BOMMO	7091
P26736	BXD1_BOMMO	7091
P33722	BXB2_SAMCY	7127
P89116	CASP1_SPOFR	7108
B0W2R4	CALYP_CULQU	7176
Q4V622	CCH2R_DROME	7227
P83282	CICD_CICFL	186872
P43515	CHB1_LYMDI	13123
O46202	A62F_DROME	7227
P23414	ACH1_SCHGR	7010
Q70UP5	ADH2_CERCO	194917
P51551	ADH_DROGR	7222
Q9VP61	ACSA_DROME	7227
B4MNL1	ANM7_DROWI	7260
Q16MG9	ASNA_AEDAE	7159
Q0IFL5	ASSY_AEDAE	7159
Q9U516	ASTER_MANSE	7130
P50239	E75_GALME	7137
B2D0J5	EST6_APIME	7460
P85451	FAR4_LUCCU	7375
P85457	FAR13_LUCCU	7375
P41857	FAR2_CALVO	27454
B3A085	FAR5_LOBRE	253128
B0M3D3	FAR9_MANKU	1037657
B3A0J8	FAR3_PACBA	1041430
B3A0H7	FAR2_TYRGL	270861
P31416	FABP1_MANSE	7130
B4I1V5	FICD_DROSE	7238
B3A0J6	FAR1_PACBA	1041430
B4J6M4	FEN1_DROGR	7222
Q26486	FKBP4_SPOFR	7108
B3A0H6	FAR1_TYRGL	270861
B4JSC2	FOXO_DROGR	7222
P02231	GLBT_CHITH	7155
Q9VNG1	GGNB2_DROME	7227
Q9VEU0	GR89A_DROME	7227
Q27556	GPDA_DROAE	40366
P84041	H4_DROER	7220
P09083	GSBN_DROME	7227
Q94972	H13_DROVI	7244
P40263	H11_GLYBA	33399
P53403	GTR3_DROME	7227
Q8SXT3	HFW2_DROME	7227
O62538	HUNB_DROSE	7238
P31506	HUNB_CALVI	7373
Q9U6V9	HUGA_POLAN	27505
Q29EP6	JIP3_DROPS	46245
C0HK46	LTX2B_ECTBR	369127
C0HLB7	LYS2_LUCSE	13632
P82687	KINI3_PERAM	6978
P14083	LOV_DROME	7227
Q9GYU7	MED10_DROME	7227
Q9VF30	MCMR_DROME	7227
Q9VVL6	MED19_DROME	7227
Q17060	MRJP3_APIME	7460
O96059	MOR2_BOMMO	7091
B4JHP4	MOC2B_DROGR	7222
Q9V5Z7	AQP_DROME	7227
P28513	ARY1_CALVI	7373
B4QE02	FBSP1_DROSI	7240
B4J043	FLOWR_DROGR	7222
Q9VMA2	GALT_DROME	7227
Q16Q94	GATC_AEDAE	7159
Q9NBW1	FRIZ4_DROME	7227
O44104	G3P2_DROPS	46245
Q9U616	GCSH_DROME	7227
Q9VRL2	GOSR2_DROME	7227
Q9BLY8	GBRB_DROSI	7240
Q9VE50	GOSR1_DROME	7227
Q8IA43	GLT10_DROME	7227
P82420	GTX3G_NEOGO	118888
P40275	H1A_CHITE	7153
P40277	H1C_CHITE	7153
Q8MT06	GNL3_DROME	7227
P84055	H2A_DROYA	7245
P30104	GSTT1_DROER	7220
O76483	GSTT7_ANOGA	7165
O77462	GST1A_ANOGA	7165
P84260	HTF1_LEPDE	7539
P85546	HTF_BLACR	6982
Q17128	HTF_BLADI	6981
P49371	HUGA_DOLMA	7441
P0CH89	HUGA_VESMC	7453
Q9VE87	HMW_DROME	7227
Q8T0R7	IDGF5_DROME	7227
B4HY03	IHOG_DROSE	7238
B4N072	IHOG_DROWI	7260
Q7JYV7	KAD6_DROME	7227
P58609	IOB1_ISYOB	184615
B4GFN8	INT13_DROPE	7234
Q9VAH9	INT11_DROME	7227
Q9W1C5	INT1_DROME	7227
B4HWI2	IRS1_DROSE	7238
B4JUG8	JUPIT_DROGR	7222
Q9BM99	JANA_DROSI	7240
B4MXW3	KLHDB_DROWI	7260
Q86PM2	KMO_AEDAE	7159
Q24371	L2DTL_DROME	7227
A0A173GP47	LST_PHOPY	7054
P26305	LPSBP_PERAM	6978
Q29BR3	LOVG_DROPS	46245
Q29FF7	MED14_DROPS	46245
A1ZBT5	MED8_DROME	7227
P0C1Q4	MASTI_POLPI	291283
P0DP78	MDIII_MUSDO	7370
Q29J90	MOODY_DROPS	46245
Q291H4	MTAP_DROPS	46245
Q9V813	MTAP_DROME	7227
B4M1W5	MTNB_DROVI	7244
P35581	APD22_APIME	7460
Q9VSY4	ATAT1_DROME	7227
O18473	ECR_HELVI	7102
B4KNN9	EIF3B_DROMO	7230
B4LVR8	EI3G2_DROVI	7244
Q295G5	EIF3A_DROPS	46245
B4J789	EIF3C_DROGR	7222
B4JLC3	ENY2_DROGR	7222
B3M4D9	EIF3E_DROAN	7217
Q9VJC7	EFTS_DROME	7227
B4M4X4	ENOPH_DROVI	7244
B4LUA5	EIF3I_DROVI	7244
B4JGX4	EI3F1_DROGR	7222
B4K892	EI3D1_DROMO	7230
B3P1F9	EI3D2_DROER	7220
B0WQG0	ENOPH_CULQU	7176
Q9VGC7	EI3D2_DROME	7227
B4N3B0	EI3E2_DROWI	7260
Q296B0	ENOPH_DROPS	46245
Q7Q5Y8	EIF3L_ANOGA	7165
B4KGX9	EIF3I_DROMO	7230
O97176	ESM1_DROME	7227
P10675	FAS1_SCHAM	7009
P85470	FAR12_SARBU	7385
B3A0J7	FAR2_PACBA	1041430
B0M3A8	FAR5_STRNA	1041429
B3A0H8	FAR3_TYRGL	270861
B0M2T8	FAR8_NAMOO	409167
P41861	FAR6_CALVO	27454
P85454	FAR7_LUCCU	7375
B4GJC1	FICD_DROPE	7234
Q28XY0	FL2D_DROPS	46245
P21331	GAGJ_DROFU	7221
C0HKT6	FMRFA_AGRIP	56364
Q8I7Q0	GAGO_DROME	7227
Q9V968	GALL1_DROME	7227
Q17FB8	GLT25_AEDAE	7159
Q7Q021	GLT25_ANOGA	7165
Q9VMW9	GMDS_DROME	7227
P84050	H4_RHYAM	7186
Q9VBG6	HGH1_DROME	7227
B4JTF5	HH_DROGR	7222
B4I5P7	HOOK_DROSE	7238
P85682	HTF_MASDA	13139
P85543	HTF_BANRO	344686
P05812	HSP6A_DROME	7227
B4LY58	HTRA2_DROVI	7244
P84219	HTF_RHYMA	36963
P82176	IMPI_GALME	7137
Q9BM95	JANB_DROSI	7240
Q9BM90	JANB_DROER	7220
Q9BM97	JANA_DROER	7220
B4PF83	LIAS2_DROYA	7245
P07189	LCP4_DROME	7227
Q08470	L2GL_DROPS	46245
P11995	LSP1A_DROME	7227
Q9VM60	MCMBP_DROME	7227
Q290F0	MED9_DROPS	46245
P0C1M7	MASTB_POLDO	743375
Q7Q0Q1	MCM6_ANOGA	7165
B0WSX1	MOCO2_CULQU	7176
Q29GM0	MOCOS_DROPS	46245
Q9W133	ADCK_DROME	7227
Q06453	AL_DROME	7227
P86551	ALLTR_BANDI	756487
B4P8E0	ASPG2_DROYA	7245
B4LPB6	ANM7_DROVI	7244
Q9VRJ8	ASTER_DROME	7227
Q9VKK1	EDC4_DROME	7227
B4GIM3	FEN1_DROPE	7234
B4HTA1	FEN1_DROSE	7238
H9IWW7	FKBP6_BOMMO	7091
E1ZZF9	FMRF_CAMFO	104421
Q9VWA8	FRG1_DROME	7227
Q9W3Y4	GA2PE_DROME	7227
E3WSB5	GATC_ANODA	43151
P02227	GLB8_CHITH	7155
P32865	GPRK1_DROME	7227
Q9W367	GR08A_DROME	7227
Q8IN58	GR92A_DROME	7227
P38404	GNAO_LOCMI	7004
P84044	H4_DROYA	7245
P48604	GRPE_DROME	7227
P41043	GSTS1_DROME	7227
B0WXB8	GUF1_CULQU	7176
Q25055	HOL3_HOLDI	33394
B4KE73	HOOK_DROMO	7230
P84257	HTF2_LEPDE	7539
P04810	HSP83_DROSI	7240
P02515	HSP22_DROME	7227
O46252	HUNB_DROPO	58309
Q29JH0	IMPA3_DROPS	46245
P00305	ICYA_MANSE	7130
B3MCQ5	KAD2_DROAN	7217
Q7K1V5	JAGN_DROME	7227
M9NE38	JV_DROME	7227
Q01774	LCP34_DROMI	7229
B4LNA8	LPHN_DROVI	7244
P41491	LOK1_LOCMI	7004
Q9XZT1	MED18_DROME	7227
Q174D3	MED19_AEDAE	7159
B4GN46	MAEL1_DROPE	7234
Q290Z2	MET16_DROPS	46245
O97432	MRJP5_APIME	7460
B4QUC1	MOC2A_DROSI	7240
P20806	7LESS_DROVI	7244
Q07961	ABDA_TRICA	7070
B3NK72	AKTP2_DROER	7220
P07161	ADH1_DROMU	7231
O16091	ADHR_DROPE	7234
P51549	ADH_DROHA	46435
C0HKR2	ALLA_AGRIP	56364
A0A1W6EVN2	AMPU2_AMPCP	860918
Q9XZS8	ATF3_DROME	7227
O97463	GPDA_DROKA	50033
Q9VPT1	GR21A_DROME	7227
P07735	GPDA_DROVI	7244
P86358	GLOV_HELVI	7102
Q05337	GNAF_DROME	7227
Q76FF1	H4_DROOR	7233
P46431	GSTT2_MUSDO	7370
P49868	HR3_GALME	7137
Q17AF4	HOOK_AEDAE	7159
P84221	HTF_GROPO	36953
P85849	HTF_GYNCS	348763
Q9U1N0	HRP65_CHITE	7153
Q8INI8	HSP72_DROME	7227
Q9BIS2	HSP73_DROME	7227
Q9BIR7	HSP75_DROME	7227
O46262	HUNB_DRODA	58308
P85785	HTF_SYMPA	36974
Q8MX40	IDGF1_DROYA	7245
B4LWT5	INT13_DROVI	7244
P83753	JANA_DROYA	7245
B3NDN0	KLHDB_DROER	7220
Q8MR37	KLFL_DROME	7227
B4G9L6	KRR1_DROPE	7234
Q9VLW2	KI26L_DROME	7227
O46108	LIP3_DROME	7227
P82108	MCI_MYTUN	103831
Q0IES7	MB21L_AEDAE	7159
P86696	MAF1_MUSDO	7370
B5DR03	MAEL1_DROPS	46245
P23487	MEX1_DROME	7227
Q9VUY0	MOX11_DROME	7227
Q9VLT1	MON2_DROME	7227
B4PYH5	MOCOS_DROYA	7245
Q24735	60A_DROVI	7244
Q9U968	A29AB_DROSI	7240
C0HKR1	AKH2_AGRIP	56364
Q24640	ADHR_DROSU	7241
Q9V3R6	ADAT1_DROME	7227
P02572	ACT2_DROME	7227
P85824	ALL3_RHOPR	13249
B4NJR8	EI3F1_DROWI	7260
B4PP90	EI3G2_DROYA	7245
B4J6D5	EIF3B_DROGR	7222
B0W0S3	EIF3C_CULQU	7176
O77410	EIF3E_DROME	7227
B4PY93	ENY2_DROYA	7245
B0WDA9	EIF3H_CULQU	7176
B0VZS1	EIF3G_CULQU	7176
Q9U9Q4	EIF3H_DROME	7227
Q26458	ESC_DROVI	7244
O16023	ESC_MUSDO	7370
P41509	FABPM_LOCMI	7004
O16171	EST5C_DROPE	7234
B3A0K4	FAR12_PACBA	1041430
Q9BJZ5	FUSIL_DROME	7227
Q9VEU6	GCYDA_DROME	7227
Q95RA9	GILT1_DROME	7227
Q29FC1	GEN_DROPS	46245
Q9W2B1	GR58B_DROME	7227
Q76FD9	H4_DROSE	7238
Q9NDM2	GUTR1_DROME	7227
B0WPU9	HOOK_CULQU	7176
P85670	HTF_LUCSU	406666
Q297U2	HTRA2_DROPS	46245
Q06943	HMGZ_DROME	7227
P10035	HMH2_DROME	7227
P84759	JELL3_APIME	7460
Q9W1M8	ITA5_DROME	7227
P81829	LCK_DROME	7227
P82686	KINI2_PERAM	6978
Q17N69	LIS1_AEDAE	7159
Q16RR7	MED8_AEDAE	7159
P0DP81	MDMV_MUSDO	7370
Q9VSF2	MED24_DROME	7227
Q29HB2	MMSA_DROPS	46245
Q869C3	ACES_ANOGA	7165
O16119	ANPY1_TENMO	7067
P80703	APLP3_GALME	7137
Q29P70	DRE2_DROPS	46245
Q29GU0	EI3G1_DROPS	46245
B4J9U3	EI3F2_DROGR	7222
B4N1L0	EI3G1_DROWI	7260
Q17L24	DRE2_AEDAE	7159
Q1HRV8	ELVL1_AEDAE	7159
Q7QIL8	EIF3E_ANOGA	7165
B4KN00	EIF3C_DROMO	7230
Q7PP77	EIF3I_ANOGA	7165
Q17ED3	EMRE_AEDAE	7159
Q7QHP6	EMRE_ANOGA	7165
B4PNN4	EI3D2_DROYA	7245
B3MF39	EIF3J_DROAN	7217
B4MP81	EIF3J_DROWI	7260
Q7JVI3	EIF3M_DROME	7227
